_id,_visible,_version,_changeset,_timestamp,_user,_uid,_lat,_lon,tag/0/_k,tag/0/_v,tag/1/_k,tag/1/_v,tag/2/_k,tag/2/_v,tag/3/_k,tag/3/_v,tag/4/_k,tag/4/_v,tag/5/_k,tag/5/_v,tag/6/_k,tag/6/_v,tag/7/_k,tag/7/_v,tag/8/_k,tag/8/_v,tag/9/_k,tag/9/_v
4860291101,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6268312,139.3421562,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291102,true,2,70004005,2019-05-08T02:21:46Z,techstrom,39534,35.6266850,139.3418815,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291103,true,2,70004005,2019-05-08T02:21:46Z,techstrom,39534,35.6266243,139.3417587,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291104,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6267425,139.3420332,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291105,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6265304,139.3419079,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291106,true,2,70004005,2019-05-08T02:21:46Z,techstrom,39534,35.6266083,139.3421789,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291107,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6263407,139.3424139,name,喫煙所,,,,,,,,,,,,,,,,,,
4860291108,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6263025,139.3424473,amenity,waste_basket,name,ペットボトル,,,,,,,,,,,,,,,,
4860291109,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6263376,139.3420311,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291110,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6261315,139.3419484,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291111,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6260328,139.3420293,amenity,waste_basket,name,ペットボトル,,,,,,,,,,,,,,,,
4860291112,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6263528,139.3420839,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291113,true,1,48769046,2017-05-17T17:40:35Z,yozorazakura,5860598,35.6259922,139.3422201,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291114,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6259319,139.3421184,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291115,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6256380,139.3411237,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291116,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6253342,139.3411667,amenity,waste_basket,,,,,,,,,,,,,,,,,,
4860291117,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6253329,139.3405971,name,喫煙所,,,,,,,,,,,,,,,,,,
4860291118,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6255352,139.3411895,amenity,waste_basket,name,ペットボトル,,,,,,,,,,,,,,,,
4860291119,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6271051,139.3403847,artist_name,圓鍔元規,name,さやか,tourism,artwork,,,,,,,,,,,,,,
4860291120,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6269518,139.3405212,artist_name,圓鍔元規,name,涼風,tourism,artwork,,,,,,,,,,,,,,
4860292321,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6268213,139.3406358,artist_name,川崎普照,name,夏,tourism,artwork,,,,,,,,,,,,,,
4860292322,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6266171,139.3408151,artist_name,圓鍔元規,name,のびやか,tourism,artwork,,,,,,,,,,,,,,
4860292323,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6263749,139.3410277,artist_name,圓鍔元規,name,菫風,tourism,artwork,,,,,,,,,,,,,,
4860292324,true,1,48769046,2017-05-17T17:40:36Z,yozorazakura,5860598,35.6261905,139.3411896,artist_name,圓鍔元規,name,すこやか,tourism,artwork,,,,,,,,,,,,,,
4873164187,true,1,48932774,2017-05-24T02:40:23Z,puru55,4647082,35.6265705,139.3392044,,,,,,,,,,,,,,,,,,,,
5621019632,true,1,59002122,2018-05-16T02:49:54Z,ebiTUT,8242853,35.6274379,139.3397313,emergency,defibrillator,,,,,,,,,,,,,,,,,,
5621025299,true,2,59002300,2018-05-16T03:04:12Z,ebiTUT,8242853,35.6267412,139.3396840,information,map,name,キャンパス案内図,tourism,information,,,,,,,,,,,,,,
5621046003,true,1,59002460,2018-05-16T03:18:05Z,ebiTUT,8242853,35.6276624,139.3407796,name,消火器,,,,,,,,,,,,,,,,,,
5621046004,true,1,59002460,2018-05-16T03:18:05Z,ebiTUT,8242853,35.6276736,139.3401742,name,消火器,,,,,,,,,,,,,,,,,,
5621046005,true,1,59002460,2018-05-16T03:18:05Z,ebiTUT,8242853,35.6274162,139.3397265,name,消火器,,,,,,,,,,,,,,,,,,
5621046006,true,1,59002460,2018-05-16T03:18:05Z,ebiTUT,8242853,35.6277227,139.3403243,emergency,fire_hydrant,,,,,,,,,,,,,,,,,,
5621046607,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6249903,139.3429510,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046608,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6250123,139.3429824,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046609,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251681,139.3432432,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046610,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251480,139.3432654,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046611,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251249,139.3432889,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046612,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251008,139.3433099,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046613,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251581,139.3432160,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046614,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251310,139.3432357,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046615,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251069,139.3432592,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046616,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6250817,139.3432790,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046617,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251420,139.3431937,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046618,true,1,59002470,2018-05-16T03:18:56Z,mizuTUT,8242851,35.6251149,139.3432110,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046619,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6250908,139.3432308,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621046620,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6250667,139.3432493,amenity,table,seats,4,,,,,,,,,,,,,,,,
5621047321,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249200,139.3437178,amenity,bench,backrest,yes,level,0,seats,8,,,,,,,,,,,,
5621047322,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249441,139.3437919,amenity,bench,backrest,yes,level,2,seats,16,,,,,,,,,,,,
5621047323,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249417,139.3437992,amenity,bench,backrest,yes,level,3,seats,16,,,,,,,,,,,,
5621047324,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249461,139.3438037,amenity,bench,backrest,yes,level,4,seats,16,,,,,,,,,,,,
5621047325,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249497,139.3437968,amenity,bench,backrest,yes,level,1,seats,16,,,,,,,,,,,,
5621047326,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249427,139.3437745,amenity,table,level,2,seats,4,,,,,,,,,,,,,,
5621047327,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249366,139.3437832,amenity,table,level,1,seats,4,,,,,,,,,,,,,,
5621047328,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249397,139.3437659,amenity,table,level,4,seats,4,,,,,,,,,,,,,,
5621047329,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6249306,139.3437745,amenity,table,level,3,seats,4,,,,,,,,,,,,,,
5621047330,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6255155,139.3411337,amenity,bench,backrest,yes,level,1,seats,18,,,,,,,,,,,,
5621047331,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6256841,139.3410494,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047332,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6257012,139.3410845,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047333,true,1,59002470,2018-05-16T03:18:57Z,mizuTUT,8242851,35.6256841,139.3411021,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047334,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256669,139.3411197,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047335,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256650,139.3410660,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047336,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256450,139.3410800,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047337,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256943,139.3410677,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047338,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256750,139.3410853,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047339,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6256571,139.3411003,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047340,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6248202,139.3411086,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047341,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6247979,139.3410667,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047342,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6247744,139.3410247,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047343,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6247499,139.3409815,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047344,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6247414,139.3411715,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047345,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6247158,139.3411309,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047346,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6246881,139.3410824,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047347,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6246604,139.3410418,leisure,picnic_table,seats,4,,,,,,,,,,,,,,,,
5621047348,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6242432,139.3405350,amenity,bench,backrest,yes,level,0,seats,12,,,,,,,,,,,,
5621047349,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6241647,139.3403488,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047350,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6242039,139.3403086,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5621047351,true,1,59002470,2018-05-16T03:18:58Z,mizuTUT,8242851,35.6242375,139.3402672,amenity,table,level,0,seats,4,,,,,,,,,,,,,,
5625897652,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6202727,139.3370729,,,,,,,,,,,,,,,,,,,,
5625897653,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6201664,139.3369515,,,,,,,,,,,,,,,,,,,,
5625897654,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6200183,139.3366152,,,,,,,,,,,,,,,,,,,,
5625897655,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6199120,139.3362697,,,,,,,,,,,,,,,,,,,,
5625897656,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6198968,139.3360268,,,,,,,,,,,,,,,,,,,,
5625897657,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6198779,139.3357793,,,,,,,,,,,,,,,,,,,,
5625897658,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6197829,139.3356626,,,,,,,,,,,,,,,,,,,,
5625897659,true,1,59067605,2018-05-18T04:49:25Z,yoshitk,1003241,35.6197222,139.3356579,,,,,,,,,,,,,,,,,,,,
5625897660,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6196842,139.3358120,,,,,,,,,,,,,,,,,,,,
5625897661,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6197905,139.3362743,,,,,,,,,,,,,,,,,,,,
5625897662,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6197905,139.3364238,,,,,,,,,,,,,,,,,,,,
5625897663,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6197356,139.3365719,,,,,,,,,,,,,,,,,,,,
5625897664,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6197526,139.3368347,,,,,,,,,,,,,,,,,,,,
5625897665,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6198209,139.3370962,,,,,,,,,,,,,,,,,,,,
5625897666,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6197792,139.3371850,,,,,,,,,,,,,,,,,,,,
5625897667,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6196880,139.3370822,,,,,,,,,,,,,,,,,,,,
5625897668,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6195020,139.3369515,,,,,,,,,,,,,,,,,,,,
5625897669,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6195324,139.3366666,,,,,,,,,,,,,,,,,,,,
5625897670,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6196311,139.3364845,,,,,,,,,,,,,,,,,,,,
5625897671,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6195893,139.3362697,,,,,,,,,,,,,,,,,,,,
5625897672,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6194868,139.3360782,,,,,,,,,,,,,,,,,,,,
5625897673,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6193426,139.3360688,,,,,,,,,,,,,,,,,,,,
5625897674,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6192401,139.3360688,,,,,,,,,,,,,,,,,,,,
5625897675,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6191072,139.3359194,,,,,,,,,,,,,,,,,,,,
5625897676,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6190199,139.3358587,,,,,,,,,,,,,,,,,,,,
5625897677,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6189250,139.3358634,,,,,,,,,,,,,,,,,,,,
5625897678,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6185833,139.3360875,,,,,,,,,,,,,,,,,,,,
5625897679,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6184201,139.3361062,,,,,,,,,,,,,,,,,,,,
5625897680,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6182606,139.3361576,,,,,,,,,,,,,,,,,,,,
5625897681,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6180822,139.3362089,,,,,,,,,,,,,,,,,,,,
5625897682,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6180025,139.3364004,,,,,,,,,,,,,,,,,,,,
5625897683,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6178241,139.3364565,,,,,,,,,,,,,,,,,,,,
5625897684,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6176988,139.3365499,,,,,,,,,,,,,,,,,,,,
5625897685,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6176532,139.3367226,,,,,,,,,,,,,,,,,,,,
5625897686,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6176532,139.3368768,,,,,,,,,,,,,,,,,,,,
5625897687,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6176684,139.3370402,,,,,,,,,,,,,,,,,,,,
5625897688,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6176836,139.3371896,,,,,,,,,,,,,,,,,,,,
5625897689,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6175917,139.3373322,,,,,,,,,,,,,,,,,,,,
5625897690,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6174406,139.3374185,,,,,,,,,,,,,,,,,,,,
5625897691,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6173913,139.3378621,,,,,,,,,,,,,,,,,,,,
5625897692,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6172888,139.3378668,,,,,,,,,,,,,,,,,,,,
5625897693,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6171331,139.3377827,,,,,,,,,,,,,,,,,,,,
5625897694,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6171255,139.3375306,,,,,,,,,,,,,,,,,,,,
5625897695,true,1,59067605,2018-05-18T04:49:26Z,yoshitk,1003241,35.6171811,139.3372072,,,,,,,,,,,,,,,,,,,,
5625909657,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6220574,139.3506891,,,,,,,,,,,,,,,,,,,,
5625909658,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6206863,139.3525649,,,,,,,,,,,,,,,,,,,,
5625909659,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6190463,139.3538308,,,,,,,,,,,,,,,,,,,,
5625909660,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6188336,139.3543904,,,,,,,,,,,,,,,,,,,,
5625909661,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6185594,139.3547229,,,,,,,,,,,,,,,,,,,,
5625909662,true,1,59067792,2018-05-18T05:03:33Z,yoshitk,1003241,35.6184857,139.3544298,,,,,,,,,,,,,,,,,,,,
5650697685,true,1,59383964,2018-05-30T02:57:34Z,techstrom,39534,35.6256044,139.3415413,,,,,,,,,,,,,,,,,,,,
5650697686,true,1,59383964,2018-05-30T02:57:34Z,techstrom,39534,35.6257259,139.3417552,,,,,,,,,,,,,,,,,,,,
5650697687,true,1,59383964,2018-05-30T02:57:34Z,techstrom,39534,35.6258962,139.3414431,,,,,,,,,,,,,,,,,,,,
5650705830,true,1,59384105,2018-05-30T03:09:51Z,techstrom,39534,35.6249074,139.3398266,,,,,,,,,,,,,,,,,,,,
5694311377,true,2,65551334,2018-12-17T14:08:07Z,pizzaiolo,1772368,35.6251043,139.3421356,amenity,college,name,日本工学院八王子専門学校,operator,学校法人片柳学園,wheelchair,yes,wikidata,Q11507994,,,,,,,,,,
5761056686,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268593,139.3417057,,,,,,,,,,,,,,,,,,,,
5761056687,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268604,139.3417171,,,,,,,,,,,,,,,,,,,,
5761056688,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268982,139.3417267,,,,,,,,,,,,,,,,,,,,
5761056689,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268993,139.3417415,,,,,,,,,,,,,,,,,,,,
5761056690,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269270,139.3417863,,,,,,,,,,,,,,,,,,,,
5761056691,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269417,139.3417863,,,,,,,,,,,,,,,,,,,,
5761056692,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269487,139.3418351,,,,,,,,,,,,,,,,,,,,
5761056693,true,1,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269580,139.3418351,,,,,,,,,,,,,,,,,,,,
6342955097,true,1,68226700,2019-03-17T12:11:23Z,machiro,4480756,35.6163846,139.3410492,,,,,,,,,,,,,,,,,,,,
6343213894,true,1,68230931,2019-03-17T15:23:18Z,machiro,4480756,35.6247250,139.3468200,,,,,,,,,,,,,,,,,,,,
6424527535,true,1,69509230,2019-04-24T02:31:40Z,techstrom,39534,35.6257302,139.3377940,,,,,,,,,,,,,,,,,,,,
6424527536,true,1,69509230,2019-04-24T02:31:40Z,techstrom,39534,35.6256735,139.3378503,,,,,,,,,,,,,,,,,,,,
6424527537,true,1,69509230,2019-04-24T02:31:40Z,techstrom,39534,35.6256081,139.3377310,,,,,,,,,,,,,,,,,,,,
6424527538,true,1,69509230,2019-04-24T02:31:40Z,techstrom,39534,35.6256658,139.3376787,,,,,,,,,,,,,,,,,,,,
6424545267,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6283487,139.3425249,,,,,,,,,,,,,,,,,,,,
6424545268,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6283814,139.3426510,,,,,,,,,,,,,,,,,,,,
6424545269,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284665,139.3426188,,,,,,,,,,,,,,,,,,,,
6424545270,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284338,139.3424954,,,,,,,,,,,,,,,,,,,,
6424545271,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285061,139.3426478,,,,,,,,,,,,,,,,,,,,
6424545272,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285933,139.3426183,,,,,,,,,,,,,,,,,,,,
6424545273,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285551,139.3424346,,,,,,,,,,,,,,,,,,,,
6424545274,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284875,139.3424614,,,,,,,,,,,,,,,,,,,,
6424545275,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285867,139.3424359,,,,,,,,,,,,,,,,,,,,
6424545276,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6286085,139.3425405,,,,,,,,,,,,,,,,,,,,
6424545277,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6287066,139.3425137,,,,,,,,,,,,,,,,,,,,
6424545278,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6286957,139.3424426,,,,,,,,,,,,,,,,,,,,
6424545279,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6286500,139.3424104,,,,,,,,,,,,,,,,,,,,
6424545280,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6283164,139.3419960,,,,,,,,,,,,,,,,,,,,
6424545281,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6283611,139.3420457,,,,,,,,,,,,,,,,,,,,
6424545282,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284123,139.3419907,,,,,,,,,,,,,,,,,,,,
6424545283,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284298,139.3420041,,,,,,,,,,,,,,,,,,,,
6424545284,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284516,139.3419719,,,,,,,,,,,,,,,,,,,,
6424545985,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6283884,139.3419075,,,,,,,,,,,,,,,,,,,,
6424545986,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284832,139.3419290,,,,,,,,,,,,,,,,,,,,
6424545987,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285377,139.3418606,,,,,,,,,,,,,,,,,,,,
6424545988,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284777,139.3417855,,,,,,,,,,,,,,,,,,,,
6424545989,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284298,139.3418458,,,,,,,,,,,,,,,,,,,,
6424545990,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284472,139.3418740,,,,,,,,,,,,,,,,,,,,
6424545991,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6284341,139.3418914,,,,,,,,,,,,,,,,,,,,
6424545992,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6286271,139.3417412,,,,,,,,,,,,,,,,,,,,
6424545993,true,1,69509480,2019-04-24T02:53:20Z,techstrom,39534,35.6285475,139.3418405,,,,,,,,,,,,,,,,,,,,
6424545994,true,1,69509480,2019-04-24T02:53:21Z,techstrom,39534,35.6285126,139.3418070,,,,,,,,,,,,,,,,,,,,
6424545995,true,1,69509480,2019-04-24T02:53:21Z,techstrom,39534,35.6285377,139.3417761,,,,,,,,,,,,,,,,,,,,
6424545996,true,1,69509480,2019-04-24T02:53:21Z,techstrom,39534,35.6285083,139.3417372,,,,,,,,,,,,,,,,,,,,
6424545997,true,1,69509480,2019-04-24T02:53:21Z,techstrom,39534,35.6285606,139.3416702,,,,,,,,,,,,,,,,,,,,
6424546932,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6283891,139.3422673,,,,,,,,,,,,,,,,,,,,
6424546933,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6284840,139.3422206,,,,,,,,,,,,,,,,,,,,
6424546934,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6284271,139.3421365,,,,,,,,,,,,,,,,,,,,
6424546935,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6283550,139.3421739,,,,,,,,,,,,,,,,,,,,
6424546936,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6285865,139.3423327,,,,,,,,,,,,,,,,,,,,
6424546937,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6285182,139.3422393,,,,,,,,,,,,,,,,,,,,
6424546938,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6284651,139.3422673,,,,,,,,,,,,,,,,,,,,
6424546939,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6284651,139.3423840,,,,,,,,,,,,,,,,,,,,
6424546940,true,1,69509510,2019-04-24T02:55:33Z,ひゅうちん,9658290,35.6283170,139.3421646,,,,,,,,,,,,,,,,,,,,
